work_id,title,old_url,new_url,slug
COELLO_AmigaMasVerdadera(Auto)(Transk-IMPR),"Amiga más verdadera, La",https://etso.es/informes/analisis-estilometrico-la-amiga-mas-verdadera,https://etso.es/informes/analisis-estilometrico-la-amiga-mas-verdadera,analisis-estilometrico-la-amiga-mas-verdadera
LOPE_AmigoHastaLaMuerte,"Amigo hasta la muerte, El",https://etso.es/informes/analisis-estilometrico-el-amigo-hasta-la-muerte,https://etso.es/informes/analisis-estilometrico-el-amigo-hasta-la-muerte,analisis-estilometrico-el-amigo-hasta-la-muerte
LOPE_AmigoPorFuerza,"Amigo por fuerza, El",https://etso.es/informes/analisis-estilometrico-el-amigo-por-fuerza,https://etso.es/informes/analisis-estilometrico-el-amigo-por-fuerza,analisis-estilometrico-el-amigo-por-fuerza
CALDERON_AmigoAmanteYLeal,"Amigo, amante y leal",https://etso.es/informes/analisis-estilometrico-amigo-amante-y-leal,https://etso.es/informes/analisis-estilometrico-amigo-amante-y-leal,analisis-estilometrico-amigo-amante-y-leal
ALARCON_AmistadCastigada,"Amistad castigada, La",https://etso.es/informes/analisis-estilometrico-la-amistad-castigada,https://etso.es/informes/analisis-estilometrico-la-amistad-castigada,analisis-estilometrico-la-amistad-castigada
VALDIVIELSO_AmistadEnElPeligro(Auto)(Modern-Aut),"Amistad en el peligro, La",https://etso.es/informes/analisis-estilometrico-la-amistad-en-el-peligro,https://etso.es/informes/analisis-estilometrico-la-amistad-en-el-peligro,analisis-estilometrico-la-amistad-en-el-peligro
MALO_AmistadVenceAlRigor(Transk-IMPR),"Amistad vence al rigor, La",https://etso.es/informes/analisis-estilometrico-la-amistad-vence-al-rigor,https://etso.es/informes/analisis-estilometrico-la-amistad-vence-al-rigor,analisis-estilometrico-la-amistad-vence-al-rigor
LOPE_AmistadYObligacion,Amistad y obligación,https://etso.es/informes/analisis-estilometrico-amistad-y-obligacion,https://etso.es/informes/analisis-estilometrico-amistad-y-obligacion,analisis-estilometrico-amistad-y-obligacion
SOLIS_AmorAlUso,"Amor al uso, El",https://etso.es/informes/analisis-estilometrico-el-amor-al-uso,https://etso.es/informes/analisis-estilometrico-el-amor-al-uso,analisis-estilometrico-el-amor-al-uso
CUBILLO_AmorComoHaDeSer,"Amor como ha de ser, El",https://etso.es/informes/analisis-estilometrico-el-amor-como-ha-de-ser,https://etso.es/informes/analisis-estilometrico-el-amor-como-ha-de-ser,analisis-estilometrico-el-amor-como-ha-de-ser
CALDERONdudosa_AmorConValorSeObliga(Transk-IMPR),Amor con valor se obliga,https://etso.es/informes/analisis-estilometrico-amor-con-valor-se-obliga,https://etso.es/informes/analisis-estilometrico-amor-con-valor-se-obliga,analisis-estilometrico-amor-con-valor-se-obliga
LOPE_AmorConVista,Amor con vista,https://etso.es/informes/analisis-estilometrico-amor-con-vista,https://etso.es/informes/analisis-estilometrico-amor-con-vista,analisis-estilometrico-amor-con-vista
ENRIQUEZ_AmorConVistaYCordura,Amor con vista y cordura,https://etso.es/informes/analisis-estilometrico-amor-con-vista-y-cordura,https://etso.es/informes/analisis-estilometrico-amor-con-vista-y-cordura,analisis-estilometrico-amor-con-vista-y-cordura
CASTRO_AmorConstante,"Amor constante, El",https://etso.es/informes/analisis-estilometrico-el-amor-constante,https://etso.es/informes/analisis-estilometrico-el-amor-constante,analisis-estilometrico-el-amor-constante
DESCONOCIDO_AmorDeRazonVencido(Transk-IMPR),Amor de razón vencido,https://etso.es/informes/analisis-estilometrico-amor-de-razon-vencido,https://etso.es/informes/analisis-estilometrico-amor-de-razon-vencido,analisis-estilometrico-amor-de-razon-vencido
BELMONTE_AmorDesafiado,"Amor desafiado, El",https://etso.es/informes/analisis-estilometrico-el-amor-desafiado,https://etso.es/informes/analisis-estilometrico-el-amor-desafiado,analisis-estilometrico-el-amor-desafiado
LOPE_AmorDesatinado,"Amor desatinado, El",https://etso.es/informes/analisis-estilometrico-el-amor-desatinado,https://etso.es/informes/analisis-estilometrico-el-amor-desatinado,analisis-estilometrico-el-amor-desatinado
VELEZ_AmorEnVizcaino,"Amor en vizcaíno, los celos en francés y torneos de Navarra, El",https://etso.es/informes/analisis-estilometrico-el-amor-en-vizcaino-los-celos-en-frances-y-torneos-de-navarra,https://etso.es/informes/analisis-estilometrico-el-amor-en-vizcaino-los-celos-en-frances-y-torneos-de-navarra,analisis-estilometrico-el-amor-en-vizcaino-los-celos-en-frances-y-torneos-de-navarra
LOPE_AmorEnamorado,"Amor enamorado, El",https://etso.es/informes/analisis-estilometrico-el-amor-enamorado,https://etso.es/informes/analisis-estilometrico-el-amor-enamorado,analisis-estilometrico-el-amor-enamorado
JUANA-INES&GUEVARA_AmorEsMasLaberinto,Amor es más laberinto,https://etso.es/informes/analisis-estilometrico-amor-es-mas-laberinto,https://etso.es/informes/analisis-estilometrico-amor-es-mas-laberinto,analisis-estilometrico-amor-es-mas-laberinto
VELEZ_AmorEsNaturaleza,Amor es naturaleza,https://etso.es/informes/analisis-estilometrico-amor-es-naturaleza,https://etso.es/informes/analisis-estilometrico-amor-es-naturaleza,analisis-estilometrico-amor-es-naturaleza
DIAMANTE_AmorEsSangre,Amor es sangre y no puede engañarse,https://etso.es/informes/analisis-estilometrico-amor-es-sangre-y-no-puede-enganarse,https://etso.es/informes/analisis-estilometrico-amor-es-sangre-y-no-puede-enganarse,analisis-estilometrico-amor-es-sangre-y-no-puede-enganarse
MATOS_AmorHaceValientes,"Amor hace valientes, El",https://etso.es/informes/analisis-estilometrico-el-amor-hace-valientes,https://etso.es/informes/analisis-estilometrico-el-amor-hace-valientes,analisis-estilometrico-el-amor-hace-valientes
TIRSO_AmorMedico,"Amor médico, El",https://etso.es/informes/analisis-estilometrico-el-amor-medico,https://etso.es/informes/analisis-estilometrico-el-amor-medico,analisis-estilometrico-el-amor-medico
TIRSO_AmorNoTeme,Amor no teme peligros,https://etso.es/informes/analisis-estilometrico-amor-no-teme-peligros,https://etso.es/informes/analisis-estilometrico-amor-no-teme-peligros,analisis-estilometrico-amor-no-teme-peligros
DESCONOCIDO_AmorPerseguidoTriunfa(Transk-MSS),Amor perseguido triunfa,https://etso.es/informes/analisis-estilometrico-amor-perseguido-triunfa,https://etso.es/informes/analisis-estilometrico-amor-perseguido-triunfa,analisis-estilometrico-amor-perseguido-triunfa
VILLAVICIOSA_AmorPuestoEnRazon(Transk-IMPR),"Amor puesto en razón, El",https://etso.es/informes/analisis-estilometrico-el-amor-puesto-en-razon,https://etso.es/informes/analisis-estilometrico-el-amor-puesto-en-razon,analisis-estilometrico-el-amor-puesto-en-razon
LOPE_AmorSecretoHastaCelos,Amor secreto hasta celos,https://etso.es/informes/analisis-estilometrico-amor-secreto-hasta-celos,https://etso.es/informes/analisis-estilometrico-amor-secreto-hasta-celos,analisis-estilometrico-amor-secreto-hasta-celos
VELEZ-JUAN&ZABALETA&HUERTA_AmorVencidoDeAmor,Amor vencido de amor,https://etso.es/informes/analisis-estilometrico-amor-vencido-de-amor,https://etso.es/informes/analisis-estilometrico-amor-vencido-de-amor,analisis-estilometrico-amor-vencido-de-amor
TIRSO_AmorYCelos,Amor y celos hacen discretos,https://etso.es/informes/analisis-estilometrico-amor-y-celos-hacen-discretos,https://etso.es/informes/analisis-estilometrico-amor-y-celos-hacen-discretos,analisis-estilometrico-amor-y-celos-hacen-discretos
TIRSO_AmorYElAmistad,"Amor y el amistad, El",https://etso.es/informes/analisis-estilometrico-el-amor-y-el-amistad,https://etso.es/informes/analisis-estilometrico-el-amor-y-el-amistad,analisis-estilometrico-el-amor-y-el-amistad
BELMONTE_AmorYHonor,Amor y honor,https://etso.es/informes/analisis-estilometrico-amor-y-honor,https://etso.es/informes/analisis-estilometrico-amor-y-honor,analisis-estilometrico-amor-y-honor
MORETO_AmorYObligacion,Amor y obligación,https://etso.es/informes/analisis-estilometrico-amor-y-obligacion,https://etso.es/informes/analisis-estilometrico-amor-y-obligacion,analisis-estilometrico-amor-y-obligacion
SOLIS_AmorYObligacion,Amor y obligación,https://etso.es/informes/analisis-estilometrico-amor-y-obligacion-0,https://etso.es/informes/analisis-estilometrico-amor-y-obligacion-0,analisis-estilometrico-amor-y-obligacion-0
CALDERON_AmorHonorYPoder,"Amor, honor y poder",https://etso.es/informes/analisis-estilometrico-amor-honor-y-poder,https://etso.es/informes/analisis-estilometrico-amor-honor-y-poder,analisis-estilometrico-amor-honor-y-poder
MIRA_AmorIngenioYMujer,"Amor, ingenio y mujer",https://etso.es/informes/analisis-estilometrico-amor-ingenio-y-mujer,https://etso.es/informes/analisis-estilometrico-amor-ingenio-y-mujer,analisis-estilometrico-amor-ingenio-y-mujer
SUAREZ_AmorIngenioYMujer(Burlesca)(Transk-IMPR),"Amor, ingenio y mujer y discreta venganza, El (burlesca)",https://etso.es/informes/analisis-estilometrico-el-amor-ingenio-y-mujer-y-discreta-venganza-burlesca,https://etso.es/informes/analisis-estilometrico-el-amor-ingenio-y-mujer-y-discreta-venganza-burlesca,analisis-estilometrico-el-amor-ingenio-y-mujer-y-discreta-venganza-burlesca
MONTALBANdudosa_AmorLealtadYAmistad,"Amor, lealtad y amistad",https://etso.es/informes/analisis-estilometrico-amor-lealtad-y-amistad,https://etso.es/informes/analisis-estilometrico-amor-lealtad-y-amistad,analisis-estilometrico-amor-lealtad-y-amistad
LOPE_AmorPleitoYDesafio,"Amor, pleito y desafío",https://etso.es/informes/analisis-estilometrico-amor-pleito-y-desafio,https://etso.es/informes/analisis-estilometrico-amor-pleito-y-desafio,analisis-estilometrico-amor-pleito-y-desafio
LEIVA&CORREA_AmorAstuciaYValor(Transk-IMPR),"Amor, astucia y valor",https://etso.es/informes/analisis-estilometrico-amor-astucia-y-valor,https://etso.es/informes/analisis-estilometrico-amor-astucia-y-valor,analisis-estilometrico-amor-astucia-y-valor
LOPE_AmoresDeAlbanioYIsmenia,"Amores de Albanio y Ismenia, Los",https://etso.es/informes/analisis-estilometrico-los-amores-de-albanio-y-ismenia,https://etso.es/informes/analisis-estilometrico-los-amores-de-albanio-y-ismenia,analisis-estilometrico-los-amores-de-albanio-y-ismenia
DESCONOCIDO_AmoresDelPrincipeDeTiro(Transk-MSS),"Amores del príncipe de Tiro y duquesa de Cantabria, Los",https://etso.es/informes/analisis-estilometrico-los-amores-del-principe-de-tiro-y-duquesa-de-cantabria,https://etso.es/informes/analisis-estilometrico-los-amores-del-principe-de-tiro-y-duquesa-de-cantabria,analisis-estilometrico-los-amores-del-principe-de-tiro-y-duquesa-de-cantabria
MANUEL-JUAN-FRANCISCO_AmorYFilotea(Transk-IMPR),Amor y Filotea,https://etso.es/informes/analisis-estilometrico-amor-y-filotea,https://etso.es/informes/analisis-estilometrico-amor-y-filotea,analisis-estilometrico-amor-y-filotea
MONTALBAN_AmorPrivanzaYCastigo,Amor‚ privanza y castigo,https://etso.es/informes/analisis-estilometrico-amor-privanza-y-castigo,https://etso.es/informes/analisis-estilometrico-amor-privanza-y-castigo,analisis-estilometrico-amor-privanza-y-castigo
DESCONOCIDO_AmparadoDeDios,"Amparado de Dios, El",https://etso.es/informes/analisis-estilometrico-el-amparado-de-dios,https://etso.es/informes/analisis-estilometrico-el-amparado-de-dios,analisis-estilometrico-el-amparado-de-dios
SOLIS_AmpararAlEnemigo,Amparar al enemigo,https://etso.es/informes/analisis-estilometrico-amparar-al-enemigo,https://etso.es/informes/analisis-estilometrico-amparar-al-enemigo,analisis-estilometrico-amparar-al-enemigo
LARA_AmpararSuPropioAgravio(Transk-IMPR),Amparar su propio agravio,https://etso.es/informes/analisis-estilometrico-amparar-su-propio-agravio,https://etso.es/informes/analisis-estilometrico-amparar-su-propio-agravio,analisis-estilometrico-amparar-su-propio-agravio
MIRA_AmparoDeLosHombres,"Amparo de los hombres, El",https://etso.es/informes/analisis-estilometrico-el-amparo-de-los-hombres,https://etso.es/informes/analisis-estilometrico-el-amparo-de-los-hombres,analisis-estilometrico-el-amparo-de-los-hombres
GODINEZ_AmanYMardoqueo,Amán y Mardoqueo,https://etso.es/informes/analisis-estilometrico-aman-y-mardoqueo,https://etso.es/informes/analisis-estilometrico-aman-y-mardoqueo,analisis-estilometrico-aman-y-mardoqueo
CALDERON_AndromedaYPerseo(Auto),Andrómeda y Perseo,https://etso.es/informes/analisis-estilometrico-andromeda-y-perseo,https://etso.es/informes/analisis-estilometrico-andromeda-y-perseo,analisis-estilometrico-andromeda-y-perseo
LOPE_AngelicaEnElCatay,Angélica en el Catay,https://etso.es/informes/analisis-estilometrico-angelica-en-el-catay,https://etso.es/informes/analisis-estilometrico-angelica-en-el-catay,analisis-estilometrico-angelica-en-el-catay
CANIZARES_AnilloDeGiges(PrimeraParte)(Transk-IMPR),"Anillo de Giges, El (primera parte)",https://etso.es/informes/analisis-estilometrico-el-anillo-de-giges-primera-parte,https://etso.es/informes/analisis-estilometrico-el-anillo-de-giges-primera-parte,analisis-estilometrico-el-anillo-de-giges-primera-parte
CANIZARES_AnilloDeGiges(SegundaParte)(Transk-IMPR),"Anillo de Giges, El (segunda parte)",https://etso.es/informes/analisis-estilometrico-el-anillo-de-giges-segunda-parte,https://etso.es/informes/analisis-estilometrico-el-anillo-de-giges-segunda-parte,analisis-estilometrico-el-anillo-de-giges-segunda-parte
CANIZARES_AnilloDeGiges(TerceraParte)(Transk-IMPR),"Anillo de Giges, El (tercera parte)",https://etso.es/informes/analisis-estilometrico-el-anillo-de-giges-tercera-parte,https://etso.es/informes/analisis-estilometrico-el-anillo-de-giges-tercera-parte,analisis-estilometrico-el-anillo-de-giges-tercera-parte
LOPE_AnimalDeHungria,"Animal de Hungría, El",https://etso.es/informes/analisis-estilometrico-el-animal-de-hungria,https://etso.es/informes/analisis-estilometrico-el-animal-de-hungria,analisis-estilometrico-el-animal-de-hungria
MIRA_AnimalProfeta,"Animal profeta, El",https://etso.es/informes/analisis-estilometrico-el-animal-profeta,https://etso.es/informes/analisis-estilometrico-el-animal-profeta,analisis-estilometrico-el-animal-profeta
LOPEdudosa_Antecristo,"Antecristo, El",https://etso.es/informes/analisis-estilometrico-el-antecristo,https://etso.es/informes/analisis-estilometrico-el-antecristo,analisis-estilometrico-el-antecristo
MORETOdudosa_AntesMorirQuePecar,Antes morir que pecar: San Casimiro,https://etso.es/informes/analisis-estilometrico-antes-morir-que-pecar-san-casimiro,https://etso.es/informes/analisis-estilometrico-antes-morir-que-pecar-san-casimiro,analisis-estilometrico-antes-morir-que-pecar-san-casimiro
ENRIQUEZ_AntesQueTodoEsMiAmigo,Antes que todo es mi amigo,https://etso.es/informes/analisis-estilometrico-antes-que-todo-es-mi-amigo,https://etso.es/informes/analisis-estilometrico-antes-que-todo-es-mi-amigo,analisis-estilometrico-antes-que-todo-es-mi-amigo
CALDERON_AntesQueTodoEsMiDama,Antes que todo es mi dama,https://etso.es/informes/analisis-estilometrico-antes-que-todo-es-mi-dama,https://etso.es/informes/analisis-estilometrico-antes-que-todo-es-mi-dama,analisis-estilometrico-antes-que-todo-es-mi-dama
ALARCON_Anticristo,"Anticristo, El",https://etso.es/informes/analisis-estilometrico-el-anticristo,https://etso.es/informes/analisis-estilometrico-el-anticristo,analisis-estilometrico-el-anticristo
TIRSO_AntonaGarcia,Antona García,https://etso.es/informes/analisis-estilometrico-antona-garcia,https://etso.es/informes/analisis-estilometrico-antona-garcia,analisis-estilometrico-antona-garcia
QUINONES_AntonioPrado(Loa),Antonio de Prado,https://etso.es/informes/analisis-estilometrico-antonio-de-prado,https://etso.es/informes/analisis-estilometrico-antonio-de-prado,analisis-estilometrico-antonio-de-prado
DESCONOCIDO_AntonioRoca,Antonio Roca,https://etso.es/informes/analisis-estilometrico-antonio-roca,https://etso.es/informes/analisis-estilometrico-antonio-roca,analisis-estilometrico-antonio-roca
LOPEdudosa_AntonioRoca,Antonio Roca,https://etso.es/informes/analisis-estilometrico-antonio-roca-0,https://etso.es/informes/analisis-estilometrico-antonio-roca-0,analisis-estilometrico-antonio-roca-0
MORETO_AntiocoYSeleuco,Antíoco y Seleuco,https://etso.es/informes/analisis-estilometrico-antioco-y-seleuco,https://etso.es/informes/analisis-estilometrico-antioco-y-seleuco,analisis-estilometrico-antioco-y-seleuco
LOPE_AnzueloDeFenisa,"Anzuelo de Fenisa, El",https://etso.es/informes/analisis-estilometrico-el-anzuelo-de-fenisa,https://etso.es/informes/analisis-estilometrico-el-anzuelo-de-fenisa,analisis-estilometrico-el-anzuelo-de-fenisa
CALDERON_ApoloYClimene,Apolo y Clímene,https://etso.es/informes/analisis-estilometrico-apolo-y-climene,https://etso.es/informes/analisis-estilometrico-apolo-y-climene,analisis-estilometrico-apolo-y-climene
GONZALEZ-BARCIA_ApostolDeLaGreciaSanAndres(Transk-MSS),"Apóstol de Grecia, San Andrés, El",https://etso.es/informes/analisis-estilometrico-el-apostol-de-grecia-san-andres,https://etso.es/informes/analisis-estilometrico-el-apostol-de-grecia-san-andres,analisis-estilometrico-el-apostol-de-grecia-san-andres
SICARDO_ApostolDeSalamanca(Transk-IMPR),"Apóstol de Salamanca, El",https://etso.es/informes/analisis-estilometrico-el-apostol-de-salamanca,https://etso.es/informes/analisis-estilometrico-el-apostol-de-salamanca,analisis-estilometrico-el-apostol-de-salamanca
TORRES-NAHARRO_Aquilana,Aquilana,https://etso.es/informes/analisis-estilometrico-aquilana,https://etso.es/informes/analisis-estilometrico-aquilana,analisis-estilometrico-aquilana
TIRSO_Aquiles,"Aquiles, El",https://etso.es/informes/analisis-estilometrico-el-aquiles,https://etso.es/informes/analisis-estilometrico-el-aquiles,analisis-estilometrico-el-aquiles
SALGADO_AraspasYPantea(Transk-IMPR),Araspas y Plantea,https://etso.es/informes/analisis-estilometrico-araspas-y-plantea,https://etso.es/informes/analisis-estilometrico-araspas-y-plantea,analisis-estilometrico-araspas-y-plantea
